system:index,ghi_threshold,mktSize,mktSize_cumul,opHours,rh_threshold,.geo
0,400,5.0,3.045049549E9,0,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,400,460691.0,3.045049544E9,1,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,400,1.777571E7,3.044588853E9,2,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,400,6.8227489E7,3.026813143E9,3,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,400,1.84762674E8,2.958585654E9,4,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,400,8.61381648E8,2.77382298E9,5,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,400,1.698142029E9,1.912441332E9,6,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,400,2.14299303E8,2.14299303E8,7,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,400,0.0,0.0,8,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,400,3147.0,3.047435751E9,0,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,400,1005027.0,3.047432604E9,1,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,400,4.6024683E7,3.046427577E9,2,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,400,1.7189039E8,3.000402894E9,3,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,400,4.52557268E8,2.828512504E9,4,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,400,1.369635795E9,2.375955236E9,5,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,400,9.21521987E8,1.006319441E9,6,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,400,8.4797454E7,8.4797454E7,7,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,400,1593657.0,3.049012109E9,0,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,400,4.8215949E7,3.047418452E9,1,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,400,1.3164248E8,2.999202503E9,2,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,400,4.48648764E8,2.867560023E9,3,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,400,8.10379141E8,2.418911259E9,4,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,400,1.015432634E9,1.608532118E9,5,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,400,5.45368003E8,5.93099484E8,6,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,400,4.7731481E7,4.7731481E7,7,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,400,3.9338926E7,3.046296901E9,0,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,400,1.40538266E8,3.006957975E9,1,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,400,5.09579792E8,2.866419709E9,2,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,400,6.54007703E8,2.356839917E9,3,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,400,7.73476315E8,1.702832214E9,4,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,400,6.17551216E8,9.29355899E8,5,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,400,2.81396035E8,3.11804683E8,6,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,400,3.0408648E7,3.0408648E7,7,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,400,1.59558236E8,3.046883184E9,0,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,400,5.64045616E8,2.887324948E9,1,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,400,6.77597606E8,2.323279332E9,2,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,400,6.62534657E8,1.645681726E9,3,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,400,4.66916068E8,9.83147069E8,4,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,400,3.61604613E8,5.16231001E8,5,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,400,1.40578361E8,1.54626388E8,6,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,400,1.4048027E7,1.4048027E7,7,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,400,6.0487108E8,3.049014811E9,0,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,400,8.79407477E8,2.444143731E9,1,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,400,7.24671841E8,1.564736254E9,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,400,3.50601301E8,8.40064413E8,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,400,2.55877908E8,4.89463112E8,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,400,1.75901113E8,2.33585204E8,5,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,400,5.3722884E7,5.7684091E7,6,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,400,3961207.0,3961207.0,7,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,400,1.702417256E9,3.05056349E9,0,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,400,7.67966262E8,1.348146234E9,1,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,400,2.54146011E8,5.80179972E8,2,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,400,1.88598636E8,3.26033961E8,3,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,400,8.7145205E7,1.37435325E8,4,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,400,4.1475206E7,5.029012E7,5,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,400,8593789.0,8814914.0,6,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,400,221125.0,221125.0,7,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,400,2.780097356E9,3.044508498E9,0,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,400,2.16721989E8,2.64411142E8,1,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,400,4.090569E7,4.7689153E7,2,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,400,5764415.0,6783463.0,3,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,400,926276.0,1019048.0,4,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,400,92772.0,92772.0,5,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,400,0.0,0.0,6,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,400,3.045648296E9,3.046630199E9,0,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,400,942050.0,981903.0,1,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,400,39570.0,39853.0,2,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,400,283.0,283.0,3,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,500,262914.0,3.044587743E9,0,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,500,1.7691698E7,3.044324829E9,1,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,500,8.3323582E7,3.026633131E9,2,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,500,2.98513157E8,2.943309549E9,3,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,500,1.104314659E9,2.644796392E9,4,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,500,1.406646201E9,1.540481733E9,5,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,500,1.33835426E8,1.33835532E8,6,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,500,106.0,106.0,7,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,500,319967.0,3.049264556E9,0,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,500,3.3768982E7,3.048944589E9,1,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,500,1.65472109E8,3.015175607E9,2,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,500,5.86660334E8,2.849703498E9,3,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,500,1.483703608E9,2.263043164E9,4,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,500,7.22190221E8,7.79339556E8,5,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,500,5.7149308E7,5.7149335E7,6,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,500,27.0,27.0,7,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,500,1.04433E7,3.048698307E9,0,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,500,1.19758168E8,3.038255007E9,1,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,500,4.54640517E8,2.918496839E9,2,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,500,1.045674778E9,2.463856322E9,3,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,500,1.008463908E9,1.418181544E9,4,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,500,3.78250081E8,4.09717636E8,5,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,500,3.1467555E7,3.1467555E7,6,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,500,0.0,0.0,7,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,500,8.5297816E7,3.048724148E9,0,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,500,4.28490238E8,2.963426332E9,1,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,500,8.05874969E8,2.534936094E9,2,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,500,9.05403448E8,1.729061125E9,3,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,500,6.09310155E8,8.23657677E8,4,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,500,1.92170831E8,2.14347522E8,5,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,500,2.2176691E7,2.2176691E7,6,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,500,3.84057367E8,3.047615171E9,0,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,500,8.44884295E8,2.663557804E9,1,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,500,8.94369098E8,1.818673509E9,2,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,500,4.73617892E8,9.24304411E8,3,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,500,3.47941697E8,4.50686519E8,4,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,500,9.0286825E7,1.02744822E8,5,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,500,1.2457997E7,1.2457997E7,6,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,500,1.074885119E9,3.044735054E9,0,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,500,1.051041621E9,1.969849935E9,1,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,500,4.53399693E8,9.18808314E8,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,500,2.78247205E8,4.65408621E8,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,500,1.4996038E8,1.87161416E8,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,500,3.3264639E7,3.7201036E7,5,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,500,3936397.0,3936397.0,6,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,500,2.280170433E9,3.048886428E9,0,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,500,4.31259296E8,7.68715995E8,1,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,500,2.06686175E8,3.37456699E8,2,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,500,8.9195472E7,1.30770524E8,3,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,500,3.5751783E7,4.1575052E7,4,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,500,5601733.0,5823269.0,5,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,500,221536.0,221536.0,6,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,500,2.95202315E9,3.044872952E9,0,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,500,8.2384001E7,9.2849802E7,1,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,500,9456453.0,1.0465801E7,2,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,500,925483.0,1009348.0,3,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,500,83865.0,83865.0,4,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,500,0.0,0.0,5,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,500,3.046463878E9,3.04661665E9,0,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,500,151552.0,152772.0,1,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,500,1220.0,1220.0,2,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,600,1.3399728E7,3.047966957E9,0,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,600,9.6701366E7,3.034567229E9,1,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,600,4.55916174E8,2.937865863E9,2,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,600,1.499819628E9,2.481949689E9,3,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,600,8.96859977E8,9.82130061E8,4,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,600,8.5270037E7,8.5270084E7,5,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,600,47.0,47.0,6,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,600,1.553703E7,3.052372307E9,0,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,600,1.62395171E8,3.036835277E9,1,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,600,8.23789703E8,2.874440106E9,2,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,600,1.53003444E9,2.050650403E9,3,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,600,4.86008773E8,5.20615963E8,4,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,600,3.4607188E7,3.460719E7,5,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,600,2.0,2.0,6,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,600,6.8351483E7,3.052445756E9,0,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,600,4.00237882E8,2.984094273E9,1,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,600,1.386104235E9,2.583856391E9,2,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,600,9.57168941E8,1.197752156E9,3,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,600,2.25194318E8,2.40583215E8,4,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,600,1.5388897E7,1.5388897E7,5,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,600,2.58203403E8,3.052792803E9,0,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,600,1.016440845E9,2.7945894E9,1,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,600,1.035866814E9,1.778148555E9,2,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,600,6.04722083E8,7.42281741E8,3,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,600,1.27001624E8,1.37559658E8,4,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,600,1.0558034E7,1.0558034E7,5,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,600,8.7171698E8,3.048199911E9,0,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,600,1.239582407E9,2.176482931E9,1,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,600,5.7630261E8,9.36900524E8,2,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,600,2.94899397E8,3.60597914E8,3,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,600,5.9429682E7,6.5698517E7,4,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,600,6268835.0,6268835.0,5,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,600,1.781517082E9,3.044762572E9,0,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,600,8.00335881E8,1.26324549E9,1,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,600,3.17882509E8,4.62909609E8,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,600,1.19913109E8,1.450271E8,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,600,2.3640099E7,2.5113991E7,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,600,1473892.0,1473892.0,5,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,600,2.625904032E9,3.044009396E9,0,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,600,2.9838269E8,4.18105364E8,1,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,600,8.8787721E7,1.19722674E8,2,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,600,2.7058628E7,3.0934953E7,3,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,600,3655491.0,3876325.0,4,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,600,220834.0,220834.0,5,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,600,3.022719148E9,3.046422311E9,0,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,600,2.2566565E7,2.3703163E7,1,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,600,1049587.0,1136598.0,2,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,600,56478.0,87011.0,3,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,600,30533.0,30533.0,4,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,600,3.046594342E9,3.046614292E9,0,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,600,19950.0,19950.0,1,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,700,9.951113E7,3.049128457E9,0,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,700,7.20164574E8,2.949617327E9,1,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,700,1.558368264E9,2.229452753E9,2,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,700,6.42341057E8,6.71084489E8,3,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,700,2.8743419E7,2.8743432E7,4,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,700,13.0,13.0,5,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,700,1.39827863E8,3.047242212E9,0,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,700,1.319263462E9,2.907414349E9,1,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,700,1.29713254E9,1.588150887E9,2,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,700,2.80666059E8,2.91018347E8,3,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,700,1.0352288E7,1.0352288E7,4,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,700,3.16030611E8,3.054233456E9,0,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,700,1.717205983E9,2.738202845E9,1,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,700,8.85587065E8,1.020996862E9,2,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,700,1.31294152E8,1.35409797E8,3,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,700,4115645.0,4115645.0,4,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,700,1.124628678E9,3.050101062E9,0,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,700,1.340961285E9,1.925472384E9,1,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,700,5.03553556E8,5.84511099E8,2,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,700,7.8276603E7,8.0957543E7,3,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,700,2680940.0,2680940.0,4,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,700,1.93290776E9,3.04774663E9,0,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,700,8.4499124E8,1.11483887E9,1,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,700,2.28669533E8,2.6984763E8,2,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,700,4.0355745E7,4.1178097E7,3,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,700,822352.0,822352.0,4,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,700,2.523641716E9,3.051100415E9,0,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,700,4.24430211E8,5.27458699E8,1,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,700,8.8204072E7,1.03028488E8,2,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,700,1.4576751E7,1.4824416E7,3,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,700,247665.0,247665.0,4,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,700,2.90721133E9,3.042371018E9,0,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,700,1.11902558E8,1.35159688E8,1,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,700,2.1416035E7,2.325713E7,2,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,700,1629382.0,1841095.0,3,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,700,211713.0,211713.0,4,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,700,3.043176102E9,3.046295471E9,0,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,700,3024814.0,3119369.0,1,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,700,64022.0,94555.0,2,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,700,30533.0,30533.0,3,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,700,3.046612559E9,3.046614292E9,0,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,700,1733.0,1733.0,1,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
